ImgPath,category,occasion,occasion_confidence
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_357_0.jpg,womens-dresses,Casual,TensorBase(0.9992)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_364_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_365_0.jpg,womens-regular-pants,Casual,TensorBase(0.6530)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_366_0.jpg,womens-blouse,Casual,TensorBase(0.9325)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_367_0.jpg,womens-dresses,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_368_0.jpg,womens-blouse,Casual,TensorBase(0.9984)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_369_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_371_0.jpg,womens-dresses,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_372_0.jpg,womens-regular-pants,Casual,TensorBase(0.9064)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_376_0.jpg,womens-blouse,Casual,TensorBase(0.9717)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_377_0.jpg,womens-blouse,Casual,TensorBase(0.9926)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_379_0.jpg,womens-dresses,Casual,TensorBase(0.6236)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_382_0.jpg,womens-blouse,Casual,TensorBase(0.9988)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_383_0.jpg,womens-dresses,Casual,TensorBase(0.9967)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_385_0.jpg,womens-dresses,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_387_0.jpg,womens-blouse,Casual,TensorBase(0.9400)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_388_0.jpg,womens-blouse,Casual,TensorBase(0.9770)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_389_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_390_0.jpg,womens-blouse,Casual,TensorBase(0.9882)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_391_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_393_0.jpg,womens-dresses,Casual,TensorBase(0.9995)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_395_0.jpg,womens-blouse,Casual,TensorBase(0.9944)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_396_0.jpg,boots,Casual,TensorBase(0.9313)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_397_0.jpg,womens-dresses,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_398_0.jpg,womens-blouse,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_400_0.jpg,womens-dresses,Casual,TensorBase(0.9949)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_401_0.jpg,womens-blouse,Casual,TensorBase(0.9986)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_402_0.jpg,womens-dresses,Casual,TensorBase(0.5809)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_403_0.jpg,womens-blouse,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_404_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_408_0.jpg,womens-dresses,Casual,TensorBase(0.9917)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_411_0.jpg,sandals,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_412_0.jpg,womens-blouse,Casual,TensorBase(0.9972)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_415_0.jpg,womens-skirts,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_416_0.jpg,womens-blouse,Casual,TensorBase(0.9988)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_417_0.jpg,womens-blouse,Casual,TensorBase(0.9026)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_420_0.jpg,womens-blouse,Casual,TensorBase(0.9885)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_421_0.jpg,womens-regular-pants,Casual,TensorBase(0.8866)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_422_0.jpg,womens-blouse,Casual,TensorBase(0.9991)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_423_0.jpg,bag,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_425_0.jpg,womens-dresses,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_426_0.jpg,sneakers,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_429_0.jpg,womens-blouse,Casual,TensorBase(0.9832)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_432_0.jpg,womens-blouse,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_433_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_434_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_435_0.jpg,womens-blouse,Casual,TensorBase(0.9798)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_436_0.jpg,womens-blouse,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_438_0.jpg,womens-dresses,Casual,TensorBase(0.9994)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_441_0.jpg,womens-blouse,Casual,TensorBase(0.9374)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_442_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_443_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_444_0.jpg,womens-skirts,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_445_0.jpg,womens-blouse,Casual,TensorBase(0.9971)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_448_0.jpg,womens-blouse,Casual,TensorBase(0.9992)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_450_0.jpg,womens-jumpers,Casual,TensorBase(0.9991)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_452_0.jpg,womens-skirts,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_456_0.jpg,bag,Casual,TensorBase(0.9829)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_458_0.jpg,womens-dresses,Casual,TensorBase(0.9973)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_459_0.jpg,womens-blouse,Casual,TensorBase(0.9828)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_460_0.jpg,womens-skirts,Casual,TensorBase(0.8986)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_461_0.jpg,womens-dresses,Casual,TensorBase(0.9990)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_462_0.jpg,sandals,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_463_0.jpg,womens-regular-pants,Casual,TensorBase(0.9341)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_466_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_468_0.jpg,womens-blouse,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_469_0.jpg,womens-dresses,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_470_0.jpg,womens-skirts,Casual,TensorBase(0.9976)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_471_0.jpg,womens-dresses,Casual,TensorBase(0.9988)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_474_0.jpg,womens-dresses,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_475_0.jpg,womens-blouse,Casual,TensorBase(0.9651)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_476_0.jpg,womens-dresses,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_478_0.jpg,womens-dresses,Casual,TensorBase(0.9973)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_479_0.jpg,womens-dresses,Casual,TensorBase(0.9958)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_481_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_482_0.jpg,womens-dresses,Casual,TensorBase(0.9131)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_483_0.jpg,womens-jumpers,Casual,TensorBase(0.9994)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_487_0.jpg,womens-regular-pants,Sports,TensorBase(0.7164)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_488_0.jpg,boots,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_489_0.jpg,sandals,Casual,TensorBase(0.9940)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_492_0.jpg,womens-blouse,Casual,TensorBase(0.9989)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_495_0.jpg,womens-blouse,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_497_0.jpg,womens-dresses,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_498_0.jpg,womens-dresses,Sports,TensorBase(0.6827)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_500_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_502_0.jpg,womens-regular-pants,Sports,TensorBase(0.8444)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_504_0.jpg,sandals,Casual,TensorBase(0.9821)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_506_0.jpg,womens-blouse,Casual,TensorBase(0.9867)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_507_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_510_0.jpg,womens-jumpers,Casual,TensorBase(0.9991)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_512_0.jpg,womens-dresses,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_513_0.jpg,womens-dresses,Formal,TensorBase(0.7406)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_516_0.jpg,womens-regular-pants,Sports,TensorBase(0.8100)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_519_0.jpg,womens-blouse,Casual,TensorBase(0.9818)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_520_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_521_0.jpg,sneakers,Sports,TensorBase(0.5953)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_523_0.jpg,womens-blouse,Casual,TensorBase(0.9755)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_524_0.jpg,womens-dresses,Casual,TensorBase(0.8677)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_526_0.jpg,sneakers,Casual,TensorBase(0.8698)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_529_0.jpg,womens-blouse,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_534_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_536_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_537_0.jpg,womens-dresses,Casual,TensorBase(0.8963)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_540_0.jpg,womens-blouse,Casual,TensorBase(0.9988)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_543_0.jpg,womens-regular-pants,Casual,TensorBase(0.9698)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_544_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_545_0.jpg,womens-blouse,Casual,TensorBase(0.9341)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_546_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_548_0.jpg,womens-dresses,Casual,TensorBase(0.9947)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_550_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_551_0.jpg,womens-dresses,Casual,TensorBase(0.9991)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_554_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_555_0.jpg,womens-regular-pants,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_556_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_558_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_564_0.jpg,womens-regular-pants,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_565_0.jpg,womens-regular-pants,Sports,TensorBase(0.7293)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_566_0.jpg,womens-dresses,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_571_0.jpg,sandals,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_574_0.jpg,womens-dresses,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_576_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_577_0.jpg,womens-dresses,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_580_0.jpg,womens-dresses,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_584_0.jpg,womens-blouse,Casual,TensorBase(0.9960)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_591_0.jpg,womens-jumpers,Casual,TensorBase(0.5894)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_592_0.jpg,womens-dresses,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_593_0.jpg,womens-skirts,Casual,TensorBase(0.9934)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_594_0.jpg,womens-dresses,Casual,TensorBase(0.7561)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_595_0.jpg,womens-dresses,Casual,TensorBase(0.9987)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_598_0.jpg,womens-blouse,Casual,TensorBase(0.9931)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_602_0.jpg,womens-dresses,Casual,TensorBase(0.9899)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_603_0.jpg,sandals,Casual,TensorBase(0.9204)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_608_0.jpg,womens-dresses,Casual,TensorBase(0.9991)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_609_0.jpg,womens-blouse,Casual,TensorBase(0.9844)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_610_0.jpg,womens-blouse,Casual,TensorBase(0.9995)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_613_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_614_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_615_0.jpg,womens-dresses,Casual,TensorBase(0.9968)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_616_0.jpg,womens-blouse,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_617_0.jpg,womens-blouse,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_618_0.jpg,bag,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_624_0.jpg,womens-blouse,Casual,TensorBase(0.8738)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_625_0.jpg,womens-shorts,Casual,TensorBase(0.9986)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_626_0.jpg,womens-blouse,Casual,TensorBase(0.8730)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_630_0.jpg,womens-dresses,Casual,TensorBase(0.9943)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_632_0.jpg,womens-regular-pants,Casual,TensorBase(0.9961)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_633_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_637_0.jpg,sandals,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_643_0.jpg,womens-dresses,Casual,TensorBase(0.9965)
